ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,id
300750.SZ,2022-05-19,216.7905595498593,220.6875065124518,213.76192560175053,219.17057413775137,219.17057413775137,0.0,0.0,241510.91380876495,10035559.383526495,11400128
300750.SZ,2022-05-20,223.87829530061475,225.97061581744293,218.3859539439408,223.302907158487,219.17057413775137,7.9,1.8854,302568.4425059761,12906766.472346215,11421369
300750.SZ,2022-05-23,223.302907158487,223.302907158487,214.46285297488797,217.96748984057515,223.302907158487,-10.2,-2.3893,263664.61331474106,10994246.207971912,11443375
300750.SZ,2022-05-24,216.37732624778576,216.38255704907783,210.1892883192664,210.29913514639992,217.96748984057515,-14.66,-3.5181,287005.35848605575,11680588.232747808,11456528
300750.SZ,2022-05-25,211.58591226424923,212.40191726581222,206.35511097217878,208.69850995102635,210.29913514639992,-3.06,-0.7611,266400.52301593625,10642881.088676296,11471800
300750.SZ,2022-05-26,208.4422006877149,210.1892883192664,203.4154006460352,204.00648119203916,208.69850995102635,-8.97,-2.2482,268788.83778884466,10583241.820697809,11492410
300750.SZ,2022-05-27,207.13973116598936,214.0130040637699,205.11541106595809,206.3028029592581,204.00648119203916,4.39,1.1256,359030.86260358564,14418072.553115139,11509529
300750.SZ,2022-05-30,210.42990517870166,212.99822861310824,208.6043555277691,210.17359591539022,206.3028029592581,7.4,1.8763,239533.93180876496,9648073.094748408,11533635
300750.SZ,2022-05-31,209.17974366989682,215.50378243200998,205.83203084297176,213.41669271647388,210.17359591539022,6.2,1.5431,340282.8936932271,13774411.870553188,11552001
300750.SZ,2022-06-01,214.51516098780868,225.4475356882359,212.37053245805978,222.32474731686983,213.41669271647388,17.03,4.174,366644.7629940239,15444846.7928749,11573559
300750.SZ,2022-06-02,221.14781702615397,232.1324997395019,220.2219651974575,228.48140043763675,222.32474731686983,11.77,2.7692,333558.34079282865,14607488.155941037,11587640
300750.SZ,2022-06-06,228.58601646347816,245.32981139939562,228.58601646347816,243.75010940919037,228.48140043763675,29.19,6.6827,363955.825063745,16718615.10636454,11606085
300750.SZ,2022-06-07,243.3316453058247,244.27318953839742,235.80452224653536,240.09377930603313,243.75010940919037,-6.99,-1.5,243930.29456772908,11184699.099292828,11622742
300750.SZ,2022-06-08,238.524538918412,240.61685943524017,222.82690424090862,240.61685943524017,240.09377930603313,1.0,0.2179,775051.961187251,34163113.69940558,11640645
300750.SZ,2022-06-09,232.77588829842657,234.33989788475563,225.18599562363238,225.63061373345838,240.61685943524017,-28.65,-6.2283,387239.6764661355,16952568.27561514,11657164
300750.SZ,2022-06-10,223.86260289673857,238.41992289257058,223.86260289673857,237.4783786599979,225.63061373345838,22.65,5.251,473471.1685099601,21124771.1641255,11671573
300750.SZ,2022-06-13,232.25280816921952,237.57253308325517,229.24509742627902,231.74018964259662,237.4783786599979,-10.97,-2.4163,355998.6503067729,15839277.37526534,11689626
300750.SZ,2022-06-14,229.22417422111076,231.5152651870376,224.2444513910597,231.1072626862561,231.74018964259662,-1.21,-0.2731,334194.8398326693,14577116.061661553,11531301
300750.SZ,2022-06-15,236.4322184015838,250.03230176096696,233.35127644055433,243.57749296655206,231.1072626862561,23.84,5.3959,723826.9031055777,33433514.416828092,11552389
300750.SZ,2022-06-16,243.75534021048242,247.99752005835157,237.74514952589348,240.77378347400227,243.57749296655206,-5.36,-1.1511,459207.38829083665,21226910.333665337,11572418
300750.SZ,2022-06-17,236.58914244034594,256.6649577993123,236.02421590080232,254.24832760237572,240.77378347400227,25.76,5.5964,540908.8860418327,25990661.65753506,11596067
300750.SZ,2022-06-20,258.31266020631443,269.9668854850474,258.31266020631443,264.95054704595185,254.24832760237572,20.46,4.2094,480123.09391434264,24382211.29205199,11615114
300750.SZ,2022-06-21,263.6323851203501,268.27733666770865,259.50528290090654,265.6462436177972,264.95054704595185,1.33,0.2626,278477.56369721115,14029014.711616732,11634073
300750.SZ,2022-06-22,268.86318641242053,273.17859747837866,265.1493174950505,265.20162550797124,265.6462436177972,-0.85,-0.1674,280323.64797011955,14419590.035725698,11651128
300750.SZ,2022-06-23,269.38626654162755,280.87833698030636,267.7542565385016,280.87833698030636,265.20162550797124,29.97,5.9112,338645.2860836653,17733395.631108765,11670539
300750.SZ,2022-06-24,286.64791080546,294.7556528081692,277.1226216525997,294.7556528081692,280.87833698030636,26.53,4.9407,368991.9368426295,20252327.24297749,11689368
300750.SZ,2022-06-27,295.01196207148064,295.52458059810357,285.0734396165468,287.1709909346671,294.7556528081692,-14.5,-2.5732,317809.49173505977,17588936.314494025,11707156
300750.SZ,2022-06-28,285.0786704178389,287.3592997811816,274.6693758466187,284.55559028863183,287.1709909346671,-5.0,-0.9107,356413.2139422311,19110424.854321513,11724500
300750.SZ,2022-06-29,278.7964780660623,283.7709700948213,275.134917161613,278.5610920079191,284.55559028863183,-11.46,-2.1066,278790.6706015936,14875807.421313945,11744935
300750.SZ,2022-06-30,278.55063040533497,282.3586537459622,275.49061164947375,279.3247889965614,278.5610920079191,1.46,0.2742,249983.09570318725,13333398.549420718,11765446
300750.SZ,2022-07-01,278.7912472647702,280.37094925497547,270.7985828904866,273.3825987287694,279.3247889965614,-11.36,-2.1273,235007.58896414345,12329426.712837849,11784095
300750.SZ,2022-07-04,266.7760966968844,274.96753152026673,266.77086589559235,273.0478274460769,273.3825987287694,-0.64,-0.1225,233104.03739641435,12126650.9007251,11805558
300750.SZ,2022-07-05,274.35552776909446,280.45987287694066,268.1727206418672,274.0259872876941,273.0478274460769,1.87,0.3582,295545.61790438247,15482319.187457569,11822132
300750.SZ,2022-07-06,275.72076690632485,279.05278732937376,269.16657288736064,273.0478274460769,274.0259872876941,-1.87,-0.357,250083.13773705182,13115677.31009044,11838836
300750.SZ,2022-07-07,278.2001667187663,290.07408565176615,277.7555486089403,287.6940710638741,273.0478274460769,28.0,5.364,470318.6878326693,25689815.564913347,11857066
300750.SZ,2022-07-08,290.3094717099093,295.52458059810357,279.9681775554861,282.9863499010107,287.6940710638741,-9.0,-1.6364,316911.46488645417,17356408.446948405,11873562
300750.SZ,2022-07-11,279.4503282275711,280.109409190372,270.0662707095967,271.21704699385225,282.9863499010107,-22.5,-4.159,263956.537996016,13747015.075684065,11892974
300750.SZ,2022-07-12,271.47858705845573,274.7739918724601,261.3412941544232,263.4702302802959,271.21704699385225,-14.81,-2.8563,289252.9491215139,14719529.110524504,11586012
300750.SZ,2022-07-13,265.88162967594036,284.15281858914244,262.46591643221836,281.94018964259664,263.4702302802959,35.31,7.0103,469612.02745816734,24725987.889478087,11604477
300750.SZ,2022-07-14,280.109409190372,293.97103261435865,277.36323851203497,290.8377826404084,281.94018964259664,17.01,3.1558,381502.62045418326,20992950.38916215,11628769
300750.SZ,2022-07-15,287.43253099927057,294.72949880170887,278.80170886735436,278.80170886735436,290.8377826404084,-23.01,-4.1384,303257.91622111556,16612493.30035339,11650865
300750.SZ,2022-07-18,283.50943003021774,288.7663853287485,277.4155465249557,288.5623840783578,278.80170886735436,18.66,3.5009,274739.073376494,14911243.223526692,11672449
300750.SZ,2022-07-19,287.98699593623,287.98699593623,274.093987704491,274.4130665833073,288.5623840783578,-27.05,-4.9034,311782.2698545816,16608171.394638047,11694144
300750.SZ,2022-07-20,277.2220068771491,279.9211003438574,273.49767635719496,275.1401479629051,274.4130665833073,1.39,0.265,149803.16709561754,7917245.4749486055,11712278
300750.SZ,2022-07-21,273.5709075752839,281.4432635198499,271.0705845576743,272.5247473168698,275.1401479629051,-5.0,-0.9506,168369.768,8863958.508668128,11730864
300750.SZ,2022-07-22,281.2706470772116,284.5503594873398,275.1610711680733,278.2786287381473,272.5247473168698,11.0,2.1113,273031.7250179283,14654559.722275099,11750023
300750.SZ,2022-07-25,278.2786287381473,279.29863499010105,271.47858705845573,272.9170574137751,278.2786287381473,-10.25,-1.9267,165344.80124701196,8649217.5546,11770699
300750.SZ,2022-07-26,272.9327498176513,276.18630822131917,269.5170365739293,273.0478274460769,272.9170574137751,0.25,0.0479,152352.73823306774,7957544.493823506,11790543
300750.SZ,2022-07-27,272.78628738147336,273.1001354589976,267.3985620506408,269.490882567469,273.0478274460769,-6.8,-1.3027,178472.23549003983,9203948.1471,11811484
300750.SZ,2022-07-28,271.21704699385225,275.50630405335,268.3505678857976,269.7001146191518,269.490882567469,0.4,0.0776,177172.01404780877,9202665.007170718,11836377
300750.SZ,2022-07-29,274.06783369803065,274.093987704491,263.1668438053558,266.0385537147025,269.7001146191518,-7.0,-1.3576,227737.23058565738,11683771.913233865,11857209
300750.SZ,2022-08-01,265.65670522038135,280.26633322913403,263.94623319787434,279.8060227154319,266.0385537147025,26.32,5.175,311600.94008366537,16355886.722306773,11880107
300750.SZ,2022-08-02,273.19428988225485,278.50878399499845,271.71397311659894,274.0259872876941,279.8060227154319,-11.05,-2.0657,232144.24180876493,12193388.123285858,11898115
300750.SZ,2022-08-03,274.093987704491,279.2620193810566,260.91236844847344,263.6323851203501,274.0259872876941,-19.87,-3.7929,325486.82408964145,16691382.282549204,11917422
300750.SZ,2022-08-04,265.20162550797124,266.29486297801395,258.9769719704074,262.01083671980825,263.6323851203501,-3.1,-0.6151,217272.12267131475,10875629.16148984,11938042
300750.SZ,2022-08-05,261.5400646035219,268.8108783994998,258.9246639574867,264.4954673335417,262.01083671980825,4.75,0.9483,232910.2812310757,11757935.351747213,11958566
300750.SZ,2022-08-08,259.4477440866937,264.77269980202146,255.78618318224443,262.3246847973325,264.4954673335417,-4.15,-0.8207,171382.78629681273,8557048.046893626,11975421
300750.SZ,2022-08-09,262.063144732729,271.26935500677297,260.2323642805043,267.58687089715534,262.3246847973325,10.06,2.006,216178.54260956176,11056353.420970518,11633306
300750.SZ,2022-08-10,266.82317390851307,268.2354902573721,261.5400646035219,263.62192351776594,267.58687089715534,-7.58,-1.4817,153878.58476294822,7747211.870088048,11655767
300750.SZ,2022-08-11,263.7056163384391,268.3505678857976,258.4015838282796,266.77086589559235,263.62192351776594,6.02,1.1945,187365.3662749004,9438576.245449005,11679502
300750.SZ,2022-08-12,266.87548192143373,267.81702615400644,260.4520579347713,262.586224861936,266.77086589559235,-8.0,-1.5686,141160.1127191235,7094342.131912949,11699506
300750.SZ,2022-08-15,264.09792643534433,273.5709075752839,263.0465353756382,269.96165468375534,262.586224861936,14.1,2.8088,263010.2011494024,13567863.84288526,11718483
300750.SZ,2022-08-16,271.9493591747421,281.41710951338956,271.04966135250595,273.98937167864955,269.96165468375534,7.7,1.492,307741.8946195219,16280246.328434464,11737210
300750.SZ,2022-08-17,275.9143065541315,287.6783786599979,274.08352610190684,286.124830676253,273.98937167864955,23.2,4.4292,350819.2335239044,18904459.047202587,11757164
300750.SZ,2022-08-18,286.124830676253,292.92487235594456,283.74481608836095,284.97405439199747,286.124830676253,-2.2,-0.4022,272999.1678645418,15041524.024105579,11776766
300750.SZ,2022-08-19,287.1709909346671,287.53191622381996,277.24293008231734,278.2786287381473,284.97405439199747,-12.8,-2.3495,205888.30274103588,11026582.213596215,11797051
300750.SZ,2022-08-22,279.3247889965614,290.65470459518593,275.76784411795353,288.49438366156085,278.2786287381473,19.53,3.6711,273483.1663685259,14933146.36486255,11819680
300750.SZ,2022-08-23,287.68360946128996,295.36242575804937,285.31405647598206,291.29809315411063,288.49438366156085,5.36,0.9718,251513.60691035856,13965175.89393765,11842939
300750.SZ,2022-08-24,299.7406064395123,300.7710742940502,273.0478274460769,274.093987704491,291.29809315411063,-32.89,-5.906,574833.4207529881,31151481.742771912,11863236
300750.SZ,2022-08-25,274.617067833698,275.4173804313848,264.20254246118577,268.86318641242053,274.093987704491,-10.0,-1.9084,344450.53432470124,17619542.221899204,11883314
300750.SZ,2022-08-26,268.34010628321346,271.46812545587164,263.10930499114306,265.08654787954566,268.86318641242053,-7.22,-1.4047,233558.55666932272,11884848.779142432,11902068
300750.SZ,2022-08-29,263.10407418985096,265.08654787954566,259.61512972804,262.586224861936,265.08654787954566,-4.78,-0.9432,215282.37016135457,10773414.42608964,11923907
300750.SZ,2022-08-30,262.586224861936,262.586224861936,254.1123267687819,257.09388350526206,262.586224861936,-10.5,-2.0916,298540.8568984064,14668508.223838447,11949438
300750.SZ,2022-08-31,251.96246743774094,256.20464728561006,248.21198291132643,252.64770240700216,257.09388350526206,-8.5,-1.7294,333603.91698406375,16031969.065069722,11972406
300750.SZ,2022-09-01,251.07846201938105,253.69386266541625,244.10057309575907,244.56088360946129,252.64770240700216,-15.46,-3.2008,295873.5791294821,14015574.893111952,11993838
300750.SZ,2022-09-02,248.40029175784096,248.98614150255287,241.54794206522868,243.89134104407626,244.56088360946129,-1.28,-0.2738,221015.41149203188,10339330.993510757,12013671
300750.SZ,2022-09-05,241.6682504949463,246.8938209857247,240.09901010732517,244.98980931541107,243.89134104407626,2.1,0.4504,174160.8692689243,8100608.924723307,11710257
300750.SZ,2022-09-06,244.8015004688965,244.98980931541107,232.1848077524226,238.10607481504636,244.98980931541107,-13.16,-2.8098,526201.7320697211,23720551.14158008,11731951
300750.SZ,2022-09-07,236.16544753568823,249.24245076586433,235.38605814316972,247.89813483380223,238.10607481504636,18.72,4.1125,414424.3069003984,19299653.48196992,11751060
300750.SZ,2022-09-08,244.984578514119,246.37074085651764,234.60143794935917,235.1245180785662,247.89813483380223,-24.42,-5.1528,412033.0671454183,18809519.89500179,11769813
300750.SZ,2022-09-09,236.74606647910804,237.70330311555693,233.55527769094508,236.54729603000936,235.1245180785662,2.72,0.6051,234127.6472988048,10559600.050900996,11788951
300750.SZ,2022-09-13,240.09377930603313,240.72147546108155,233.73835573616753,239.00054183599042,236.54729603000936,4.69,1.0371,195054.05444223108,8857062.827110756,11804124
300750.SZ,2022-09-14,235.38605814316972,236.95529853079086,224.0247577367927,227.17370011461915,239.00054183599042,-22.61,-4.9485,495025.22757370514,21696323.343813945,11819500
300750.SZ,2022-09-15,227.17370011461915,227.53985620506407,215.09054912993642,216.73825153693863,227.17370011461915,-19.95,-4.5936,485271.61676892434,20362500.839300796,11836940
300750.SZ,2022-09-16,216.71209753047827,218.80441804730643,213.93977284568092,214.46285297488797,216.73825153693863,-4.35,-1.0498,286059.57604780875,11838458.534808764,11855400
300750.SZ,2022-09-19,214.26931332708136,220.5305824736897,213.9606960508492,216.38255704907783,214.46285297488797,3.67,0.8951,266964.0504442231,11092435.353634661,11874977
300750.SZ,2022-09-20,218.64749400854433,224.92445555902884,217.0782536209232,220.2219651974575,216.38255704907783,7.34,1.7744,316758.9261155378,13428454.293700997,11895974
300750.SZ,2022-09-21,218.12441387933728,221.50351151401478,216.2256330103157,219.85057830572052,220.2219651974575,-0.71,-0.1686,168422.78091035856,7064219.098900996,11913342
300750.SZ,2022-09-22,217.23517765968532,219.69365426695842,212.37053245805978,217.07302281963112,219.85057830572052,-5.31,-1.2634,184333.0201553785,7632984.466553188,11930627
300750.SZ,2022-09-23,217.58041054496195,222.20443888715224,214.48900698134833,218.30226112326767,217.07302281963112,2.35,0.5663,229763.80345816736,9576820.248542031,11945756
300750.SZ,2022-09-26,216.0530165676774,227.53985620506407,216.0530165676774,224.2235281858914,218.30226112326767,11.32,2.7124,360081.56204581674,15449198.437819721,11962846
300750.SZ,2022-09-27,226.95923726164423,227.71247264770238,221.2681254558716,224.66291549442533,224.2235281858914,0.84,0.196,221035.50401593625,9460819.416906575,11984842
300750.SZ,2022-09-28,223.6889132020423,224.6475799729082,216.24483953318747,218.3402860268834,224.6580572053767,-12.06,-2.8122,204203.56295773247,8522569.675592639,12004533
300750.SZ,2022-09-29,222.23257788892363,222.90312076690634,217.44448265082838,219.4980202146504,218.3402860268834,2.21,0.5302,169792.5101263053,7107691.906620984,12025086
300750.SZ,2022-09-30,219.6447014692091,220.1266541627592,209.80658018130666,210.01088621444202,219.4980202146504,-18.11,-4.3222,225517.77934758825,9178167.487387368,12041267
300750.SZ,2022-10-10,210.59237261644265,211.90202667500262,204.95038293216632,205.80427737834742,210.01088621444202,-8.03,-2.003,218862.24314470412,8656568.615124017,12057290
300750.SZ,2022-10-11,211.6400958632906,218.08359383140566,211.05860946129,218.08359383140566,205.80427737834742,23.44,5.9665,352080.34288612625,14475079.866392042,11918528
300750.SZ,2022-10-12,217.92643534437846,229.59807231426487,216.61154266958425,229.36233458372408,218.08359383140566,21.53,5.1718,353428.1988244654,15070452.419092987,11935296
300750.SZ,2022-10-13,227.3559445660102,229.59807231426487,224.74187506512453,226.30822131916224,229.36233458372408,-5.83,-1.3316,199354.38163500745,8630955.301607559,11956892
300750.SZ,2022-10-14,229.45139105970617,231.72495050536625,224.51661456705222,228.88038189017402,226.30822131916224,4.91,1.1366,258948.9932729985,11263714.8326178,11975437
300750.SZ,2022-10-17,226.83208294258623,226.83208294258623,220.4147780556424,224.91998801708868,228.88038189017402,-7.56,-1.7303,201145.82799801094,8574968.377411239,11994122
300750.SZ,2022-10-18,226.84779879128894,229.91238928831928,224.44327393977284,225.01952172553925,224.91998801708868,0.19,0.0443,173746.64592739928,7516280.656835206,12012089
300750.SZ,2022-10-19,225.27097530478275,231.5468375534021,225.0928623528186,225.9624726477024,225.01952172553925,1.8,0.4191,235425.60570462456,10272940.473909099,12031182
300750.SZ,2022-10-20,220.1685630926331,221.94445399604044,211.6400958632906,217.40257372095448,225.9624726477024,-16.34,-3.7882,326807.35206563893,13489083.122397015,12047092
300750.SZ,2022-10-21,213.73554235698657,218.42934250286547,213.31645305824736,216.35485047410648,217.40257372095448,-2.0,-0.4819,157672.973752362,6514131.840190352,12065461
300750.SZ,2022-10-24,213.01261331666146,216.8787120975305,209.0260263624049,211.65057309575909,216.35485047410648,-8.98,-2.1743,277415.3774619592,11235473.019630432,12085195
300750.SZ,2022-10-25,211.11623423986663,213.77221267062623,205.34327914973431,210.43521412941544,211.65057309575909,-2.32,-0.5742,267991.5720537046,10688208.291349377,12105942
300750.SZ,2022-10-26,212.1639574867146,214.028904866104,208.5388350526206,210.0999426904241,210.43521412941544,-0.64,-0.1593,268627.92330581794,10816089.813882247,12121950
300750.SZ,2022-10-27,208.4969261227467,210.6290429300823,204.3060331353548,204.463191622382,210.0999426904241,-10.76,-2.6829,291713.218084535,11503055.27175992,12146482
300750.SZ,2022-10-28,201.84388350526208,202.99637907679482,191.20949254975514,191.47142336146712,204.463191622382,-24.8,-6.3541,459495.865390353,17105508.08137265,12166175
300750.SZ,2022-10-31,188.5901844326352,199.18266645826822,186.79857768052517,195.33752214233616,191.47142336146712,7.38,2.0192,316010.93227250123,11775427.634269318,12185811
300750.SZ,2022-11-01,197.23390121913098,203.71930811711994,192.84394081483796,202.31535896634364,195.33752214233616,13.32,3.5722,380186.0092332172,14503968.243252112,12204651
300750.SZ,2022-11-02,201.68672501823488,207.65350890903406,199.07265551734918,205.09182557049078,202.31535896634364,5.3,1.3723,272342.32022476377,10603605.106045747,12223066
300750.SZ,2022-11-03,204.3060331353548,206.40147962905075,199.60699437324163,201.22572678962177,205.09182557049078,-7.38,-1.8851,280941.57582695177,10828503.445095574,12239087
300750.SZ,2022-11-04,202.10581431697406,213.897939460248,201.16286339481087,211.8496405126602,201.22572678962177,20.28,5.2796,400318.3295415216,16008301.860685628,12261056
300750.SZ,2022-11-07,213.73554235698657,217.16159737417945,212.1639574867146,215.04519641554654,211.8496405126602,6.1,1.5084,282099.53428940824,11574343.06863252,11991658
300750.SZ,2022-11-08,215.04519641554654,221.48869438366157,211.37816505157863,214.67849327914973,215.04519641554654,-0.7,-0.1705,230612.00629736448,9511259.611714967,12011548
300750.SZ,2022-11-09,212.6878191101386,213.5155204751485,206.92534125247474,208.00449619672816,214.67849327914973,-12.74,-3.1088,208854.60035206363,8343579.433117651,12036977
300750.SZ,2022-11-10,205.87761800562677,206.40147962905075,201.16286339481087,201.84388350526208,208.00449619672816,-11.76,-2.9618,246709.7688035803,9536413.653184684,12058856
300750.SZ,2022-11-11,210.06851099301866,212.52542200687716,206.51672918620403,210.84382619568618,201.84388350526208,17.18,4.4589,371891.50968274486,14916850.900290998,12078127
300750.SZ,2022-11-14,211.69248202563304,213.73554235698657,201.97484891111807,202.82874335729917,210.84382619568618,-15.3,-3.8014,352797.3833853804,13824612.928629337,12096287
300750.SZ,2022-11-15,203.34212774825468,208.22451807856623,198.01969365426697,207.54349796811505,202.82874335729917,9.0,2.3245,329743.31822774734,12812004.315437095,12116230
300750.SZ,2022-11-16,205.882856621861,206.49577472126708,200.7856830259456,201.19953370845056,207.54349796811505,-12.11,-3.0567,259680.46506414717,10043399.653159423,12133274
300750.SZ,2022-11-17,199.9160727310618,200.10990153172867,193.83403928310932,196.51097217880587,201.19953370845056,-8.95,-2.3303,271391.5920596718,10145762.83954729,12151874
300750.SZ,2022-11-18,198.01969365426697,202.73444826508285,194.35266229029907,199.4812675836199,196.51097217880587,5.67,1.5115,313199.7700606663,11968303.089317154,12173376
300750.SZ,2022-11-21,196.51097217880587,202.13200739814528,196.08140564759822,200.32468479733248,199.4812675836199,1.61,0.4228,153451.00004574837,5842146.3210008945,12190729
300750.SZ,2022-11-22,199.06741690111494,200.57089976034177,195.40038553714703,196.448108783995,200.32468479733248,-7.4,-1.9351,187764.10716459472,7065765.010246245,12208494
300750.SZ,2022-11-23,196.448108783995,200.58137699281025,195.66231634885904,198.8159633218714,196.448108783995,4.52,1.2053,168545.0242048732,6382565.569789557,12229107
300750.SZ,2022-11-24,200.7018651661978,200.7542513285402,196.45334740022923,197.29676461394186,198.8159633218714,-2.9,-0.7641,163144.80041770262,6164009.646086523,12246951
300750.SZ,2022-11-25,195.43181723455248,196.448108783995,194.35266229029907,194.98129623840782,197.29676461394186,-4.42,-1.1736,117186.38521133762,4365408.9185859775,12268075
300750.SZ,2022-11-28,191.20949254975514,195.0389210169845,188.60066166510367,193.9911977701365,194.98129623840782,-1.89,-0.5078,212156.2355982098,7735804.859139532,12287686
300750.SZ,2022-11-29,194.88176252995729,199.8008231739085,192.5191466083151,197.96730749192454,193.9911977701365,7.59,2.0496,223670.17311586274,8387721.271278765,12307381
300750.SZ,2022-11-30,198.54355527769096,201.68672501823488,194.96558038970514,201.68672501823488,197.96730749192454,7.1,1.8788,268047.0447180507,10177937.660618996,12324546
300750.SZ,2022-12-01,208.0516437428363,210.67095185995623,206.88343232260084,207.05630665833073,201.68672501823488,10.25,2.6623,399676.11796320236,15922352.99940865,12341815
300750.SZ,2022-12-02,207.9730644993227,209.17270761696366,205.248984057518,205.29089298739189,207.05630665833073,-3.37,-0.8526,158296.8789696668,6262692.541890402,12038862
300750.SZ,2022-12-05,205.29089298739189,207.9049624882776,203.25830988850683,205.5161534854642,205.29089298739189,0.43,0.1097,230947.89652511186,9047126.134231327,12068223
300750.SZ,2022-12-06,203.8450349067417,211.6610503282276,203.7821715119308,209.55512660206315,205.5161534854642,7.71,1.9653,260778.10225360518,10358494.267117055,12087550
300750.SZ,2022-12-07,209.54464936959468,220.9019693654267,209.0207877461707,219.13655569448787,209.55512660206315,18.29,4.5723,465978.7605827946,19346952.6050721,12107324
300750.SZ,2022-12-08,219.1417943107221,222.64118995519433,216.88395071376473,220.2680968010837,219.13655569448787,2.16,0.5164,199169.94361611138,8377518.4796234695,12129025
300750.SZ,2022-12-09,220.8495832030843,223.00789309159111,220.2838126497864,222.43164530582476,220.2680968010837,4.13,0.9822,178557.45833913473,7559852.987732073,12152432
300750.SZ,2022-12-12,220.5981296238408,221.87111336876106,216.95205272480985,217.06206366572889,222.43164530582476,-10.25,-2.414,167791.50460666334,7008041.87946534,12173035
300750.SZ,2022-12-13,217.40257372095448,217.87404918203606,210.61856569761386,212.37874075231846,217.06206366572889,-8.94,-2.1576,215146.64361810044,8765943.05187986,12193792
300750.SZ,2022-12-14,214.78326560383454,215.80479576951132,209.1674690007294,210.74953110346985,212.37874075231846,-3.11,-0.7671,175567.01214122327,7057868.585283938,12208978
300750.SZ,2022-12-15,210.64999739501928,222.20638480775244,210.06851099301866,222.01255600708555,210.74953110346985,21.5,5.3443,330216.49661859765,13696293.112872202,12241934
300750.SZ,2022-12-16,219.24132801917267,221.48869438366157,216.8158487027196,218.97939720746066,222.01255600708555,-5.79,-1.3662,170698.68454102435,7126299.215429537,12273679
300750.SZ,2022-12-19,219.4980202146504,225.31288423465668,219.00559028863188,220.231426487444,218.97939720746066,2.39,0.5718,192910.8670711089,8179449.374423867,12294347
300750.SZ,2022-12-20,220.0218818380744,220.3361988121288,214.25940398041055,214.531812024591,220.231426487444,-10.88,-2.588,155017.94055693684,6419243.935107509,12307806
300750.SZ,2022-12-21,214.78326560383454,216.0772038136918,211.90726529123685,213.11738564134626,214.531812024591,-2.7,-0.6593,103138.91604972648,4201980.640636499,12328231
300750.SZ,2022-12-22,215.30188861102428,215.30188861102428,209.54464936959468,210.59237261644265,213.11738564134626,-4.82,-1.1848,141076.5681153655,5682708.64649806,12337475
300750.SZ,2022-12-23,207.9206783369803,211.02717776388454,206.45386579139316,208.74837970199022,210.59237261644265,-3.52,-0.8756,140986.84976628542,5611394.182277871,12359767
300750.SZ,2022-12-26,208.74837970199022,213.34264613941858,204.8822809211212,211.5981869334167,208.74837970199022,5.44,1.3652,219759.27392342116,8794187.021925408,12378414
300750.SZ,2022-12-27,210.71286078983016,212.68258049390437,207.79495154735858,211.4148353652183,211.5981869334167,-0.35,-0.0867,155379.00918945798,6239523.326095076,12402928
300750.SZ,2022-12-28,208.52835782015214,208.6540846097739,199.21409815567364,206.40147962905075,211.4148353652183,-9.57,-2.3713,353706.4211516658,13756574.64636877,12409837
300750.SZ,2022-12-29,204.82989475877878,208.3921537980619,204.5155777847244,206.38052516411378,206.40147962905075,-0.04,-0.0102,188932.94636300346,7462009.586520536,12077160
300750.SZ,2022-12-30,208.7588569344587,210.59237261644265,205.87761800562677,206.09763988746485,206.38052516411378,-0.54,-0.1371,141358.8754908006,5618107.0160545,12085265
300750.SZ,2023-01-03,205.3537563822028,205.65235750755446,199.9684588934042,204.11744295092217,206.09763988746485,-3.78,-0.9608,200091.69466335155,7744005.46366544,12113194
300750.SZ,2023-01-04,202.47251745337084,202.73444826508285,200.14133322913412,201.1681020110451,204.11744295092217,-5.63,-1.4449,374187.78401591245,14369809.305361908,12136677
300750.SZ,2023-01-05,203.25830988850683,214.87232207981663,201.69196363446912,213.4788501615088,201.1681020110451,23.5,6.1196,497140.06209845847,19798575.414266728,12142131
300750.SZ,2023-01-06,212.6878191101386,222.63071272272586,211.67152756069606,218.2721840158383,213.4788501615088,9.15,2.2453,351094.5291198409,14587029.842068223,12167878
300750.SZ,2023-01-09,221.5306033135355,221.5306033135355,216.8787120975305,218.24075231843287,218.2721840158383,-0.06,-0.0144,245108.65896369962,10256991.151365887,12184332
300750.SZ,2023-01-10,218.7960456392623,227.8798061894342,216.5120089611337,226.30822131916224,218.24075231843287,15.4,3.6966,348577.77671606163,14855017.321438089,12203956
300750.SZ,2023-01-11,225.52242888402625,228.4036678128582,222.11732833177035,224.13943419818693,226.30822131916224,-4.14,-0.9583,233683.96256986572,10026171.962493684,12232794
300750.SZ,2023-01-12,226.30822131916224,229.86000312597687,225.0928623528186,227.09401375429823,224.13943419818693,5.64,1.3182,212590.45331874688,9234232.813967379,12256520
300750.SZ,2023-01-13,232.5945608002501,237.05786183182244,225.26049807231428,230.23718349484216,227.09401375429823,6.0,1.3841,396240.0579055196,17448569.25051377,12279043
300750.SZ,2023-01-16,229.71332187141815,235.475799729082,227.93743096801086,233.97231686985518,230.23718349484216,7.13,1.6223,320869.0663411238,14223544.848158129,12285084
300750.SZ,2023-01-17,234.12947535688238,236.71735177659687,232.39025476711473,233.43797801396272,233.97231686985518,-1.02,-0.2284,188901.04862655394,8430051.869681949,12310744
